#Complex	IC50	 MD_sasa	 MD_h1	 MD_h2	 MD_h3	 IC_AA	 IC_PP	 IC_CC	 IC_AP	 IC_CP	 IC_AC	 ENM_EXP	 ENM_R6	 RFCB	 RFHA	 ZRANK	 ZRANKr	 DFIRE	 NIS_A	 NIS_C
CH181_12__VRC06	-1		-29.865851	16.833333	14.000000	-6.164078	28.833333	6.500000	13.166667	21.333333	15.500000	23.833333	94.500899	245.309992	23.496833	-116.617500	-203.673333	-642.883000	-16.946582	40.586667	19.341667
T250_4__VRC06	-1		-30.497290	17.333333	14.000000	-4.801239	30.000000	6.500000	12.166667	18.500000	13.333333	27.666667	94.936554	240.630476	23.105500	-186.210833	-216.559333	-616.499167	-17.313827	40.373333	20.070000
001428_2_42__VRC06	-1		-29.754492	17.000000	14.000000	-5.221497	27.833333	7.000000	14.000000	18.333333	13.000000	26.000000	94.488994	244.424969	26.336167	-181.559167	-228.102833	-695.194000	-16.924842	42.116667	18.890000
DU422_1__VRC06	-1		-28.479317	13.333333	12.500000	-4.188334	23.000000	6.333333	11.333333	23.166667	11.000000	23.666667	91.695218	239.645147	25.260667	-173.386000	-201.621667	-620.744500	-15.865641	41.338333	20.246667
CH064_20__VRC06	-1		-30.540840	16.500000	14.833333	-5.253469	28.333333	7.666667	10.666667	19.833333	16.500000	21.666667	94.875144	244.712328	21.221667	-217.007500	-214.033833	-665.134833	-16.360788	42.185000	19.343333
H031_7__VRC06	-1		-28.351668	16.333333	14.333333	-4.070521	19.166667	9.000000	10.833333	17.833333	19.166667	17.833333	91.617711	240.758268	25.764500	-123.048667	-178.258500	-527.957000	-14.664249	41.668333	17.873333
CH111_8__VRC06	-1		-29.042510	15.666667	13.500000	-5.889033	28.833333	7.166667	11.666667	20.833333	15.666667	24.500000	94.554134	243.889859	22.026333	-117.352000	-175.749333	-572.242500	-16.357247	41.958333	18.288333
CH119_10__VRC06	-1		-31.635499	17.000000	14.500000	-3.207967	29.333333	7.833333	12.166667	22.166667	18.333333	21.500000	97.228478	245.517020	27.973333	-120.433000	-209.043667	-640.257667	-17.788862	40.433333	19.335000
Q461_E2__VRC06	-1		-29.009393	17.166667	14.833333	-3.676641	22.833333	8.500000	11.333333	18.166667	12.333333	25.666667	91.803020	243.178459	27.863000	-147.051500	-194.163833	-573.108500	-15.737313	41.000000	19.503333
211_9__VRC06	-1		-30.871825	17.833333	15.166667	-5.221898	27.166667	9.666667	12.500000	19.833333	16.666667	25.833333	94.964485	243.604475	23.038833	-207.433500	-194.589833	-614.175167	-16.696423	39.148333	19.603333
CH117_4__VRC06	-1		-29.190186	16.000000	14.666667	-2.585531	20.833333	7.166667	13.333333	13.833333	13.000000	27.666667	91.565740	241.359276	27.667833	-50.438167	-193.842000	-576.840167	-15.926987	41.565000	19.180000
H035_18__VRC06	-1		-28.415947	16.500000	14.666667	-4.735229	22.666667	7.833333	13.333333	20.166667	12.000000	22.500000	92.026094	244.698785	30.859667	-169.203667	-196.013000	-581.338833	-15.301303	41.935000	17.810000
928_28__VRC06	-1		-28.754620	16.666667	13.333333	-4.832998	23.666667	7.166667	10.166667	21.666667	15.166667	26.000000	92.557094	243.828712	29.441333	-263.262833	-200.924167	-615.135500	-16.113834	41.415000	19.586667
CH070_1__VRC06	-1		-30.725705	19.333333	15.833333	-5.392670	27.500000	8.333333	10.833333	22.000000	18.000000	28.500000	94.955314	244.905798	21.514167	-212.253667	-225.489167	-655.816000	-17.784623	41.703333	19.725000
CH038_12__VRC06	-1		-28.989552	15.666667	13.166667	-5.794739	26.333333	6.666667	15.166667	20.500000	13.333333	26.333333	94.635154	242.424212	24.066000	-154.466333	-213.867333	-627.495833	-15.912722	40.623333	20.438333
CH114_8__VRC06	-1		-30.456061	18.166667	14.833333	-4.735138	28.666667	8.000000	10.666667	20.333333	17.500000	24.000000	94.988454	242.347234	26.452333	-136.997167	-206.905500	-628.894000	-16.581227	39.870000	18.840000
H061_14__VRC06	-1		-29.018462	17.333333	15.666667	-5.877462	27.000000	7.500000	11.166667	19.666667	16.000000	24.500000	93.669331	241.423477	22.340833	-136.532500	-198.625167	-577.788500	-16.083386	40.623333	19.473333
T253_11__VRC06	-1		-28.814148	13.666667	11.333333	-5.280090	26.833333	7.666667	9.500000	20.000000	15.333333	25.000000	94.144004	242.213669	23.181667	-114.215167	-189.617833	-561.969167	-15.298262	40.961667	18.458333
T257_31__VRC06	-1		-29.415197	16.000000	14.166667	-6.080109	26.500000	6.500000	13.166667	20.333333	15.666667	22.000000	94.416684	246.405500	22.751833	-164.862000	-182.008667	-579.145167	-15.896093	41.816667	17.611667
PVO_4__VRC06	-1		-28.511977	17.000000	15.000000	-6.478063	25.833333	6.000000	10.166667	21.166667	14.666667	25.166667	92.648554	245.795375	24.908167	-160.260167	-188.927500	-588.347333	-15.605777	41.321667	19.638333
TRJO4551_58__VRC06	-1		-30.245875	20.333333	17.166667	-5.999359	25.500000	6.833333	14.666667	21.333333	12.833333	27.166667	94.444110	243.455020	24.085833	-106.910833	-223.240167	-607.736000	-16.437818	40.728333	20.438333
H078_14__VRC06	-1		-28.951420	18.333333	15.000000	-5.746409	22.000000	7.000000	10.833333	22.166667	12.833333	27.000000	92.575548	241.225096	30.310167	-193.140000	-193.901833	-614.725167	-15.369949	40.533333	19.945000
T278_50__VRC06	-1		-28.296432	16.333333	13.666667	-3.144358	24.333333	8.500000	10.000000	15.500000	15.000000	19.333333	91.091513	244.988767	19.043167	-122.729667	-175.667333	-520.929667	-15.823821	41.495000	18.340000
H079_2__VRC06	-1		-29.153675	16.833333	15.000000	-6.436183	26.833333	9.666667	10.166667	22.000000	14.333333	23.333333	94.584163	244.839263	20.138167	-223.185167	-212.501167	-619.106833	-15.916128	40.005000	20.545000
CH115_12__VRC06	-1		-29.790952	17.000000	15.166667	-5.687144	29.333333	7.333333	12.000000	19.833333	14.000000	26.000000	94.712038	245.911447	21.421500	-146.147833	-194.704833	-575.721500	-16.650671	41.271667	20.078333
CH120_6__VRC06	-1		-28.400602	15.000000	13.500000	-4.697952	25.166667	5.833333	10.833333	17.166667	13.166667	25.833333	92.617282	241.380072	32.066500	-133.991833	-186.917833	-596.072000	-15.130405	41.955000	18.246667
T251_18__VRC06	-1		-28.866899	15.333333	13.000000	-5.040573	23.666667	7.666667	10.666667	20.333333	15.666667	24.500000	92.134676	243.083617	24.860333	-219.034000	-188.329667	-588.259500	-15.490937	39.518333	19.478333
MW965_26__VRC06b	-1		-35.748254	16.000000	13.666667	-4.548574	30.000000	9.000000	19.500000	22.333333	14.333333	33.166667	110.521280	256.161898	30.360500	-133.976000	-237.826667	-747.711000	-18.501035	43.696667	19.820000
SF162__VRC06b	-1		-36.019995	20.166667	17.333333	-6.863932	29.500000	7.166667	25.500000	20.833333	15.833333	38.166667	114.804799	257.244074	31.294500	-0.353000	-268.982167	-757.960833	-19.542020	43.386667	19.493333
MN_3__VRC06b	-1		-38.396896	21.333333	18.000000	-6.409276	29.333333	6.500000	29.166667	21.333333	17.666667	41.000000	115.744951	260.219478	34.903333	173.614333	-279.935000	-736.000500	-19.169925	41.838333	19.736667
DJ263_8__VRC06b	-1		-37.766004	20.833333	18.500000	-5.629018	29.333333	9.000000	24.000000	27.333333	21.500000	32.000000	116.056572	260.002998	25.352833	-65.065333	-248.208167	-742.432833	-19.168610	41.786667	19.675000
00836_2_5__VRC06b	-1		-38.579002	20.666667	18.166667	-6.183253	33.333333	4.666667	19.833333	23.666667	24.833333	36.833333	115.974209	257.500784	34.036667	82.543167	-276.550500	-735.100000	-19.637213	43.698333	19.386667
BX08_16__VRC06b	-1		-35.894119	19.666667	16.833333	-4.661296	29.500000	9.166667	22.000000	25.666667	16.500000	31.666667	116.475520	256.845439	23.708833	-99.552833	-276.661333	-767.778833	-19.277163	43.323333	19.146667
BAL_26__VRC06b	-1		-36.306945	17.166667	14.500000	-4.393305	28.000000	8.333333	21.833333	23.666667	16.333333	35.166667	111.865368	255.615613	29.657500	2.399000	-245.882000	-721.156833	-18.353847	44.361667	20.030000
HXB2__VRC06b	-1		-37.303421	23.166667	19.666667	-5.807175	31.333333	8.166667	23.833333	26.000000	18.333333	32.500000	115.648751	259.281460	27.632333	-68.442167	-299.607833	-794.189167	-19.153517	42.803333	19.583333
242_14__VRC06b	-1		-39.403524	21.166667	19.000000	-6.951070	33.666667	8.166667	24.666667	27.000000	16.666667	38.000000	115.969263	260.835257	22.095500	-263.924000	-280.677500	-878.909833	-20.176390	41.591667	20.468333
25710_2_43__VRC06b	-1		-35.810994	17.166667	15.166667	-5.345078	33.666667	6.833333	21.000000	24.500000	18.000000	31.000000	114.331522	257.506117	29.098000	-124.842000	-240.663000	-721.786000	-19.015402	44.068333	19.770000
H077_31__VRC06b	-1		-37.468038	20.166667	17.500000	-6.469482	36.333333	8.166667	21.833333	24.666667	18.666667	30.166667	118.263093	265.131903	25.109333	76.156167	-270.504500	-693.364833	-18.868617	42.883333	18.645000
6535_3__VRC06b	-1		-35.017857	14.333333	12.833333	-4.849004	25.833333	7.666667	19.833333	20.333333	15.333333	34.000000	112.322508	256.445075	27.887667	88.740000	-214.467667	-629.160167	-17.012432	42.301667	19.848333
SS1196_1__VRC06b	-1		-36.376048	20.166667	15.833333	-5.791428	27.500000	10.500000	21.333333	24.166667	23.166667	30.833333	115.039085	258.147676	32.612500	64.679667	-256.866000	-679.079000	-18.684439	43.425000	19.131667
ZM197_7__VRC06b	-1		-37.000161	18.666667	16.666667	-7.946081	29.000000	9.666667	21.666667	23.333333	23.666667	30.666667	112.680976	262.348162	27.406833	8.789000	-248.187500	-679.211667	-19.239059	41.591667	20.951667
H029_12__VRC06b	-1		-37.205900	18.500000	16.333333	-7.003143	30.666667	9.333333	21.833333	27.500000	21.000000	30.500000	112.854202	254.845515	25.440500	-119.739500	-290.197833	-815.117333	-19.532627	43.771667	18.363333
1012_11_TC21_3257__VRC06b	-1		-38.795270	18.333333	15.500000	-7.274134	30.666667	7.333333	22.833333	26.166667	22.000000	36.666667	119.795929	264.465403	33.942833	131.387333	-275.643000	-715.626000	-19.824918	44.541667	19.133333
H086_8__VRC06b	-1		-39.316587	22.000000	18.666667	-7.218730	24.500000	8.166667	30.333333	20.666667	18.333333	40.000000	115.217198	257.120817	38.520000	126.831833	-306.303167	-753.754000	-20.168174	42.430000	20.453333
Q23_17__VRC06b	-1		-36.502563	20.833333	17.333333	-6.203522	31.166667	6.333333	25.666667	23.500000	15.500000	34.166667	114.113999	255.695093	24.839000	-178.396500	-291.611833	-838.888833	-19.918437	43.690000	19.615000
BZ167_12__VRC06b	-1		-36.681984	18.666667	16.166667	-3.379049	25.833333	10.666667	21.333333	26.666667	17.833333	29.833333	111.807023	258.003610	29.398167	-21.496000	-244.066000	-718.661833	-18.952548	42.183333	19.795000
25711_2_4__VRC06b	-1		-37.130140	18.000000	16.166667	-6.731252	31.666667	8.000000	21.500000	22.833333	19.500000	35.833333	115.126344	259.826265	31.895500	-27.519500	-264.654667	-741.505833	-18.729047	41.255000	21.808333
ZM109_4__VRC06b	-1		-35.392495	18.666667	15.000000	-7.778763	32.666667	7.833333	20.666667	27.666667	16.333333	37.166667	112.204607	253.821024	27.481333	-65.683833	-271.914667	-766.124333	-19.108616	42.593333	21.036667
25925_2_22__VRC06b	-1		-36.893895	19.000000	16.333333	-7.129049	31.333333	7.166667	21.333333	23.333333	15.666667	33.500000	114.359361	258.398818	28.470833	-167.628667	-275.163000	-830.107000	-20.039566	42.801667	19.425000
1056_10_TA11_1826__VRC06b	-1		-35.791261	17.000000	14.666667	-6.477422	32.000000	7.666667	19.166667	26.833333	19.166667	29.833333	113.485686	261.029186	30.466833	20.637167	-240.348833	-693.736667	-18.408318	42.815000	20.098333
16845_2_22__VRC06b	-1		-37.420355	18.666667	16.166667	-6.473984	32.666667	8.166667	21.333333	30.166667	19.000000	34.500000	115.164692	263.829834	30.708167	-66.286667	-294.043000	-834.917500	-20.207791	41.320000	20.658333
DU156_12__VRC06b	-1		-37.073265	18.500000	16.666667	-6.210093	35.500000	8.666667	18.000000	28.333333	17.000000	33.666667	117.153118	261.026720	26.398333	-166.609667	-263.704833	-803.893500	-18.771890	43.388333	18.983333
TRO_11__VRC06b	-1		-34.173799	19.166667	16.166667	-7.589712	29.833333	7.500000	19.500000	27.666667	19.000000	30.333333	112.354786	260.424320	28.035500	-108.705500	-232.239500	-681.349000	-18.196788	41.381667	19.638333
26191_2_48__VRC06b	-1		-37.315262	20.500000	17.833333	-5.401805	32.333333	7.500000	24.333333	26.833333	16.500000	32.166667	116.042477	255.523558	22.531167	-105.331333	-283.110333	-823.975500	-20.363256	43.926667	19.966667
SC422_8__VRC06b	-1		-36.875534	19.000000	16.833333	-5.977325	31.500000	8.666667	24.000000	24.500000	19.000000	34.166667	114.374955	259.160444	23.751500	42.905333	-255.983000	-701.700500	-19.215423	44.303333	18.498333
WITO4160_33__VRC06b	-1		-36.122700	17.666667	14.666667	-5.594172	27.333333	9.666667	18.833333	29.333333	21.500000	25.666667	112.635082	256.812566	28.561667	-13.962000	-265.051667	-758.325167	-18.914590	44.175000	18.373333
0013095_2_11__VRC06b	-1		-38.294791	20.333333	17.000000	-7.048365	33.000000	7.833333	24.833333	23.500000	18.166667	38.333333	116.138898	264.675776	33.228500	19.443333	-275.808833	-765.695000	-20.615150	42.841667	21.580000
REJO4541_67__VRC06b	-1		-37.515631	21.333333	17.666667	-7.079071	30.833333	8.166667	23.333333	25.333333	19.000000	37.000000	114.387771	258.439002	24.059833	-83.007667	-276.707500	-774.956500	-18.625648	43.348333	18.806667
ZM135_10A__VRC06b	-1		-39.225978	19.833333	18.000000	-6.296178	30.666667	9.500000	23.166667	25.666667	21.833333	35.333333	116.746865	260.490513	25.041000	-75.973833	-278.644833	-786.339500	-21.238496	42.596667	20.675000
700010040_C9_4520__VRC06b	-1		-34.825335	15.500000	13.500000	-5.956243	31.166667	7.000000	18.666667	22.666667	14.166667	34.500000	113.642495	256.752202	24.362667	-162.090500	-264.007500	-759.891000	-18.349877	44.033333	21.221667
DU123_06__VRC06b	-1		-37.363166	19.666667	17.166667	-7.489736	36.000000	7.666667	17.000000	31.500000	20.500000	32.333333	116.509266	258.720267	23.417667	-153.250167	-307.337333	-816.915000	-20.079799	42.963333	19.090000
ZM249_1__VRC06b	-1		-37.326976	19.500000	17.166667	-7.394033	33.000000	8.000000	20.500000	27.666667	17.000000	32.000000	116.269134	257.758223	27.443167	-98.668333	-279.276000	-817.473000	-19.523833	41.326667	20.861667
16936_2_21__VRC06b	-1		-36.946311	17.166667	13.333333	-4.771886	32.000000	5.500000	23.833333	21.000000	15.500000	34.500000	111.189788	254.307351	27.019667	-186.784833	-291.465167	-871.728667	-19.861929	43.160000	19.368333
Q842_D12__VRC06b	-1		-38.403833	23.666667	20.500000	-6.161545	30.833333	9.666667	24.833333	28.833333	20.000000	32.833333	116.143209	257.694514	24.329500	-230.496333	-301.088333	-837.691833	-20.753245	42.416667	20.793333
SC05_8C11_2344__VRC06b	-1		-34.745560	16.833333	14.833333	-6.267598	29.666667	7.666667	22.500000	20.500000	16.500000	33.500000	111.239663	256.666727	28.931500	40.567333	-258.154833	-732.871333	-17.772235	43.788333	18.103333
PRB926_04_A9_4237__VRC06b	-1		-36.525580	19.000000	15.500000	-6.389043	29.833333	8.666667	21.833333	26.000000	19.333333	32.166667	114.853461	258.270854	25.829167	-66.774167	-247.025667	-718.880833	-19.235344	43.895000	19.700000
Q259_17__VRC06b	-1		-36.014219	18.333333	16.000000	-4.237361	30.333333	9.333333	22.000000	23.333333	15.833333	34.166667	110.929054	253.712281	24.056167	-198.469167	-256.869167	-817.528167	-18.993534	43.376667	19.576667
T255_34__VRC06b	-1		-37.593419	20.000000	17.666667	-5.830846	30.833333	9.833333	20.166667	28.166667	21.500000	33.500000	116.951896	260.336061	22.032000	-116.710667	-266.009333	-740.737667	-19.671652	43.178333	18.768333
H022_7__VRC06b	-1		-37.524480	18.666667	16.666667	-5.847473	31.000000	7.500000	24.666667	23.000000	15.666667	34.666667	117.474327	263.352202	27.664167	115.722833	-279.956000	-725.544333	-18.213271	43.796667	19.948333
Q769_D22__VRC06b	-1		-39.720225	20.166667	17.500000	-6.409780	36.666667	7.000000	24.500000	26.666667	17.666667	35.500000	118.165675	261.352303	20.985500	-301.411667	-319.240000	-934.241167	-22.392262	43.331667	19.233333
1006_11_C3_1601__VRC06b	-1		-34.959759	15.833333	13.666667	-4.209096	25.666667	7.666667	19.666667	22.500000	16.666667	32.666667	110.631843	255.636755	26.296667	-60.512000	-244.428500	-733.955000	-17.999541	44.151667	18.253333
T280_5__VRC06b	-1		-36.460940	18.166667	15.500000	-4.356517	27.000000	7.833333	21.833333	24.166667	17.833333	31.500000	111.180784	255.366951	22.979500	-227.088667	-248.982667	-749.187000	-18.562339	43.343333	18.960000
CAP210_E8__VRC06b	-1		-36.820021	18.000000	16.333333	-6.536036	32.833333	7.166667	21.333333	21.166667	17.333333	32.166667	113.909713	259.264944	22.771500	-62.799167	-266.319333	-778.074167	-19.377568	43.006667	19.795000
WEAU_D15_410__VRC06b	-1		-34.506379	17.000000	14.333333	-5.777186	25.500000	9.333333	19.000000	24.333333	17.000000	31.833333	114.077618	259.676028	32.823167	6.105667	-242.210333	-683.636500	-17.776163	42.766667	20.560000
263_8__VRC06b	-1		-37.910316	21.166667	18.166667	-6.315760	32.833333	8.833333	21.666667	29.666667	19.333333	31.333333	114.543908	260.826944	28.005000	-143.391833	-292.945667	-811.587500	-19.562635	42.265000	18.733333
0330_V4_C3__VRC06b	-1		-37.008450	22.333333	18.333333	-5.262492	30.333333	8.333333	22.500000	27.500000	21.500000	30.166667	115.261952	257.201480	22.193500	-217.972167	-282.193500	-837.475833	-19.754822	43.556667	18.278333
AC10_29__VRC06b	-1		-37.042014	19.166667	16.166667	-6.148361	33.333333	7.500000	22.000000	25.166667	17.666667	35.833333	114.031741	261.370470	27.780333	-21.267333	-259.422833	-729.688667	-19.685909	43.643333	19.716667
3415_V1_C1__VRC06b	-1		-36.295980	17.333333	14.833333	-3.471593	26.000000	10.166667	23.000000	22.333333	18.333333	37.666667	112.746727	258.541661	33.179500	-87.923500	-248.377833	-730.584167	-18.844684	43.383333	18.603333
6240_08_TA5_4622__VRC06b	-1		-35.125834	17.166667	13.333333	-7.344925	28.166667	8.000000	22.333333	26.666667	18.000000	32.666667	114.208115	260.295599	27.603333	-48.591167	-246.036333	-732.608333	-19.333751	43.350000	18.278333
T252_7__VRC06b	-1		-36.878728	20.833333	18.000000	-5.034454	24.666667	12.166667	22.500000	24.166667	18.666667	35.833333	111.842876	257.561649	23.713167	-179.774667	-283.109167	-813.732333	-19.324519	43.085000	19.673333
CH110_2__VRC06b	-1		-37.541670	15.000000	12.666667	-4.462250	30.833333	6.333333	21.666667	20.833333	20.333333	34.333333	112.121949	258.342428	26.057833	-171.316500	-256.284000	-803.005333	-20.161033	43.178333	20.178333
6244_13_B5_4567__VRC06b	-1		-37.813708	21.500000	18.500000	-7.435379	31.333333	8.833333	21.666667	26.166667	19.666667	35.666667	119.054040	267.013022	33.259833	37.048000	-278.635167	-779.116167	-20.412441	42.781667	18.746667
Q168_A2__VRC06b	-1		-37.826639	21.000000	17.666667	-5.933390	30.666667	10.333333	22.166667	27.166667	22.000000	29.500000	115.759049	254.936221	24.299667	-200.123500	-293.565000	-844.848500	-19.943358	43.506667	19.563333
235_47__VRC06b	-1		-36.231047	18.666667	15.333333	-7.484456	30.666667	8.833333	18.666667	31.333333	17.166667	31.333333	113.083811	255.872624	25.213167	-212.979833	-266.958667	-760.884833	-19.067884	42.091667	18.995000
62357_14_D3_4589__VRC06b	-1		-36.203284	18.833333	15.833333	-5.079946	29.666667	8.666667	19.833333	25.333333	17.000000	32.500000	110.809153	254.183795	27.433333	-70.541833	-276.324500	-772.809833	-19.221744	42.965000	20.155000
CAAN5342__VRC06b	-1		-37.158946	20.000000	17.333333	-6.197052	32.500000	6.500000	23.166667	24.166667	20.000000	33.666667	115.913363	259.371772	28.190000	-47.154000	-270.748500	-745.733167	-19.164417	44.236667	18.478333
H080_23__VRC06b	-1		-36.889933	18.833333	16.333333	-6.176804	26.333333	11.833333	19.166667	29.000000	23.500000	30.166667	113.238491	256.719914	29.967167	-6.869167	-276.465667	-742.343833	-18.303659	43.590000	19.245000
DU172_17__VRC06b	-1		-36.816092	18.500000	16.666667	-6.697067	32.666667	7.166667	23.166667	25.500000	17.500000	36.666667	114.895652	258.914503	27.372833	-209.462833	-282.636833	-871.359000	-19.601407	42.278333	21.175000
DU151_02__VRC06b	-1		-38.064927	19.833333	17.666667	-7.367126	30.333333	8.833333	21.833333	26.333333	19.833333	32.500000	114.894926	254.605792	25.321000	-115.898333	-320.074667	-882.766667	-20.315590	43.301667	19.575000
ZM233_6__VRC06b	-1		-36.212922	14.833333	12.333333	-6.097687	28.666667	8.500000	22.166667	23.333333	14.166667	34.833333	114.916825	255.503366	33.898000	-26.453500	-256.745333	-744.335167	-18.767585	42.830000	19.085000
CAP45_G3__VRC06b	-1		-38.124577	20.833333	17.666667	-7.640228	33.666667	6.666667	20.333333	29.666667	19.500000	33.166667	117.323249	258.137034	24.574500	-202.175333	-302.478167	-894.250500	-20.184534	43.541667	19.966667
ZM214_15__VRC06b	-1		-37.078068	18.166667	15.333333	-5.879735	31.166667	9.333333	21.500000	25.166667	19.333333	32.166667	114.709495	259.582882	26.492333	-158.668500	-271.177167	-818.397833	-19.689585	42.841667	19.716667
0439_V5_C1__VRC06b	-1		-38.036970	24.166667	20.333333	-7.734141	27.666667	11.500000	26.166667	26.000000	21.000000	31.833333	114.481548	261.874509	25.868000	-149.548000	-275.350500	-787.291333	-19.904321	42.625000	19.715000
269_12__VRC06b	-1		-36.952059	20.000000	16.666667	-5.609375	29.666667	8.000000	22.833333	26.000000	19.000000	33.500000	112.076049	255.937012	25.251500	-248.202000	-299.726000	-861.546333	-19.878536	42.788333	18.111667
9021_14_B2_4571__VRC06b	-1		-37.189943	16.500000	14.333333	-5.966248	32.666667	8.833333	22.000000	22.000000	16.833333	34.833333	114.630753	259.201180	27.091667	-52.272667	-253.561500	-751.276833	-19.497000	42.436667	19.171667
H030_7__VRC06b	-1		-36.572383	15.833333	14.000000	-5.258067	26.666667	10.166667	20.666667	26.166667	22.166667	29.666667	111.077338	255.576401	29.186333	-33.174667	-252.838000	-738.183667	-19.005318	43.586667	19.695000
3718_3_11__VRC06b	-1		-37.385471	20.333333	17.666667	-4.580973	25.333333	10.166667	24.500000	25.333333	20.833333	31.166667	111.495876	253.271458	27.915500	-234.582833	-293.300167	-842.658667	-20.545368	43.820000	20.036667
0260_V5_C1__VRC06b	-1		-37.164293	21.000000	18.666667	-5.268539	34.000000	5.833333	25.666667	22.500000	18.666667	34.166667	115.792007	257.709292	25.129500	-108.354333	-272.282000	-776.733667	-19.550190	42.878333	19.501667
247_23__VRC06b	-1		-35.154991	18.500000	15.333333	-7.790156	31.666667	6.500000	17.333333	28.000000	19.666667	30.500000	113.055242	255.255506	25.983500	-257.060833	-272.003167	-810.320167	-19.338342	42.535000	20.035000
QH0692_42__VRC06b	-1		-36.972778	19.666667	16.833333	-7.588776	30.166667	9.500000	23.500000	28.000000	17.333333	32.833333	114.693446	262.845436	30.660500	-74.574333	-249.008500	-713.933167	-20.088243	43.108333	18.935000
THRO4156__VRC06b	-1		-36.920854	21.166667	17.666667	-7.264109	32.833333	9.833333	17.000000	26.333333	21.166667	29.500000	122.204222	270.777359	25.769833	-61.958667	-263.619667	-710.858333	-18.674825	44.073333	18.608333
3365_V2_C20__VRC06b	-1		-36.717832	19.000000	16.000000	-4.567663	27.333333	8.333333	22.500000	23.166667	17.333333	31.500000	113.816926	256.973730	25.598167	-257.895667	-268.622333	-822.989000	-19.500817	42.901667	19.333333
ZM53_12__VRC06b	-1		-35.867891	20.000000	17.500000	-5.607951	33.166667	6.333333	22.666667	26.166667	16.166667	31.666667	115.902629	254.061246	24.030000	-135.556000	-269.946833	-799.893000	-19.302053	43.666667	19.966667
1054_07_TC4_1499__VRC06b	-1		-36.563394	17.666667	15.000000	-5.114415	28.166667	8.666667	22.000000	21.000000	16.333333	34.833333	113.348251	257.754738	30.908000	-62.074667	-254.481333	-723.623833	-18.833117	44.158333	18.258333
16055_2_3__VRC06b	-1		-36.116872	16.333333	14.333333	-4.246587	30.166667	5.000000	21.166667	19.666667	15.666667	34.166667	110.147454	256.128524	22.569500	-211.512167	-273.237667	-842.166833	-19.909398	43.243333	20.493333
RHPA4259_7__VRC06b	-1		-37.951075	17.000000	14.500000	-5.129425	28.833333	8.833333	19.500000	28.166667	19.500000	30.000000	111.866987	257.087611	25.906333	-115.526500	-268.197000	-778.691167	-19.323615	42.243333	20.075000
CH181_12__VRC06b	-1		-36.706767	17.666667	13.166667	-5.764913	32.833333	6.500000	20.500000	24.666667	19.000000	34.666667	114.199216	261.301817	27.712667	-19.408000	-264.088333	-758.627167	-19.200223	43.023333	19.160000
T250_4__VRC06b	-1		-37.673579	20.833333	17.666667	-4.630549	31.833333	6.333333	25.333333	24.666667	17.000000	39.500000	114.900168	256.978825	23.807333	-90.424167	-288.838667	-802.096500	-20.503721	42.705000	19.558333
001428_2_42__VRC06b	-1		-36.990622	20.666667	17.166667	-7.536753	32.333333	6.666667	26.666667	21.166667	17.333333	39.166667	116.424465	261.208405	33.615000	10.730333	-309.388000	-853.313333	-20.670569	43.873333	19.501667
DU422_1__VRC06b	-1		-36.794809	17.666667	16.000000	-6.885330	31.500000	8.333333	18.166667	27.166667	17.000000	34.500000	113.128650	256.139585	26.473333	-46.382500	-258.864833	-769.010833	-20.438714	43.791667	20.730000
CH064_20__VRC06b	-1		-37.351137	20.666667	16.833333	-6.544103	32.833333	8.166667	21.666667	26.666667	19.500000	31.000000	116.438879	259.751600	24.609167	-200.144500	-306.164500	-888.008000	-20.284272	43.706667	20.195000
H031_7__VRC06b	-1		-35.770686	18.000000	16.500000	-4.777044	22.833333	10.166667	19.333333	22.333333	23.166667	27.833333	111.376413	256.453643	26.592000	-32.557500	-245.173000	-682.066667	-18.025896	43.535000	17.961667
CH111_8__VRC06b	-1		-36.050242	17.833333	14.666667	-5.854482	35.166667	7.833333	18.833333	25.000000	17.666667	31.500000	115.747212	259.688956	25.660667	-58.522667	-262.846000	-734.822833	-19.331030	43.865000	18.741667
CH119_10__VRC06b	-1		-38.573956	18.500000	16.500000	-5.420695	30.333333	9.666667	21.166667	25.333333	19.500000	33.833333	118.201318	263.499716	26.738333	8.877500	-270.741667	-760.567167	-20.619536	42.483333	19.033333
Q461_E2__VRC06b	-1		-32.942023	17.166667	14.333333	-5.548055	30.166667	8.500000	15.333333	23.166667	16.166667	25.833333	98.585870	247.558837	23.315667	-290.941000	-260.708667	-774.102333	-17.712340	42.130000	19.298333
211_9__VRC06b	-1		-38.309504	21.000000	18.333333	-6.171712	31.000000	8.833333	24.500000	24.666667	23.000000	34.500000	117.421552	260.527155	25.084500	-165.061500	-312.913500	-871.907667	-20.125921	41.741667	19.701667
CH117_4__VRC06b	-1		-35.998646	16.000000	13.000000	-4.920436	28.000000	7.666667	22.000000	18.000000	18.000000	37.333333	111.154766	259.412342	30.776333	-18.712667	-235.028667	-704.535500	-18.455101	42.961667	19.626667
H035_18__VRC06b	-1		-35.520944	18.166667	16.500000	-6.562892	27.500000	7.166667	22.666667	24.166667	18.666667	33.166667	113.658734	262.151506	26.280833	-77.167000	-246.812167	-712.782667	-18.329321	43.553333	18.478333
928_28__VRC06b	-1		-36.747935	21.000000	16.000000	-5.501200	27.666667	7.833333	24.833333	26.000000	17.833333	33.666667	115.801294	262.927597	24.861000	-213.385333	-280.341833	-824.383167	-19.325979	43.135000	19.780000
